0.9380049995307295	1994 German Grand Prix	1994 Grand Prix of Germany
0.9057427080235485	South Korea 215.	
0.9057427080235485	European Maritime Safety Agency (vote)	European Maritime Safeguards Agency (Vote)	EMSA (vote)	Agency for maritime safety (vote)	The EMSA (vote)	European Marifime Service Agency (vote)
0.9057427080235485	Discharge 2010: European Foundation for the Improvement of Living and Working Conditions (vote)	2010 discharge: European Foundation for Improvement of living and working conditions (vote)	Discharge 2010: European foundation for improving living and working conditions (vote)	2010 discharge: European Endowment to Enhance Living and Working conditions (vote)	2010 discharge: European foundation for improving living and work conditions (vote)	2010 discharge: European Endowation to Improve Living and Working Conditions (vote)
0.9057427080235485	[85] Germany, Cyprus, Latvia, Hungary, Slovenia and the United Kingdom.	[85] Germany, Cypriot, Latvia, Hungary, Slovene and the UK.	[85] Germany, Cyprum, Latvia,Hungary, Slovenia and United Kingdom.
0.905289949868508	2009 IIHF World Championship rosters	MS 2009 Hockey team rosters	2009 MS hockey team rosters	MS 2009 Hockey Representations Lists	Lists of MS 2009 hockey teams	MS 2009 hockey team lists
0.905289949868508	2011 IIHF Women's World Championship	2011 World Women's Ice Hockey Championship	2011 IIHF World Women's Ice Hockey Championship	2011 Women's World Ice Hockey Championships	2011 Ice Hockey World Women's World Championships	2011 World Ice Hockey Championship of Women
0.9048374180359596	Three months!	
0.9048374180359596	United States at the 1952 Winter Olympics	At the 1952 Winter Olympics, the USA	United States At The 1952 Winter Ollympics	Unites of America, at the 1952 Winter Olympic
0.9048374180359596	World Orienteering Championships	World Orientational Running Championships	Orientational Running world Championships	The World Orientational Flying Championships	Orientational World Cup	World orientational championship
0.9048374180359596	2009 IIHF Women's World Championship	2009 IIHF World Women's Ice Hockey Championship	2009 World Ice Hockey Women's Championship	2009 World Women's Ice Hockey Championships	2009 World Ice Hockey Championships for Women	2009 women's world ice hockey championships
0.9048374180359596	1975 World Judo Championships	1975 World Judo Cup	World Judo Championship 1975	1975 World Judo Cups	1975 world judo championship
0.9048374180359595	Three heads!	
0.9048374180359595	2001 IIHF World Championship rosters	2001 MS hockey team rosters	MS 2001 hockey team rosters	2001 MS hockey team listings	2001 MS hockey team lists	2001 MS hockey team roster
0.9043851124127704	Syria national football team	Syrian national soccer team	Syria national soccer team	Syrian Soccer Representation	Syrian National Football Representation	Syrian National Soccer Representation
0.9043851124127704	Sudan and South Sudan (vote)	
0.9043851124127704	Northern Ireland?	Northern lreland?	Northern llreland?
0.9043851124127704	Subject: European Year of Equal Opportunities for All (2007)	Subject: European year of equal opportunities for all (2007)	Subject: European year for equal opportunities for all (2007)	Subject: EYEO (2007)	Subject: The EYEO (2007)	Subject: The EU Year on equal opportunities for all (2007)
0.9043851124127704	Pakistan national football team	Pakistani national soccer team	Pakistani National Soccer Representation	Pakistani National Football Representation	Pakistani Soccer Representation	Pakistan Soccer Representation
0.9043851124127704	2013 World Orienteering Championships	2013 World Orientational Running Championshipship	2013 FIFA World Orientational Championship	2013 World Orientational World Cup	2013 World Orientational Championship Championships	2013 FIND World Orientation Championship
0.9043851124127704	European Network and Information Security Agency (ENISA)	European NISA (ENISA)	The European Agency for NISA (ENISA)	European Agency for Networking Security (ENISA)	(b) the Commission's Commission Decision: the European Network and Information Security Agency (ENISA)
0.9043851124127704	On 18 February 2013, the Council adopted Decision 2013/89/CFSP1 amending Council Decision 2011/101/CFSP.	On 18 February 2013, Decision 2013/89/CFSP1 amending Decision 2011/101/CFSP was adopted by the European Union.	(2013/89/CFSP1, amending Decision 2011/101/CFSP.	The Decision 2013/89/CFSP1 amending Decision 2011/101/CFSP was adopted by the Board on 18 April 2013.
0.9043851124127704	[64] Germany, Latvia, Hungary and Poland.	
0.9039330328858641	Japanese motorcycle Grand Prix	Japanese Road Motorcycle Grand Prix	Japan Road Motorcycle Grand Prix	Japan's Grand Prix for Road Motorcycles	Japan's Grand Prix of Road Motorcycles	Grand Prix for Japanese Road Motorcycles
0.9039330328858641	United States at the 1956 Winter Olympics	United States at United States Winter Olympics 1956
0.9039330328858641	2012 World Orienteering Championships	2012 FIFA World Orientation Championships	2012 Orientational World Cup	2012 World Oriented World Cup	2012 World Orientation Cup	2012 FISIO World Orientation Championships
0.9039330328858641	1961 World Judo Championships	1961 World Judo Cup	1961 World JUDO Championship
0.9039330328858641	Libya national football team	Libyan national soccer team	Libyan Football Representation	Libya Football Representation	Libyan Soccer Representation	Libya National Football Representation
0.9034811793422207	Synchronized swimming at the 2008 Summer Olympics	Sync swim at the 2008 Summer Olympics	Sync swimming at 2008 Summer Olympics	Synchronised swimming at 2008 Summer olympics	Synched swimming at the 2008 Summer Olympic Games	2008 Summer Olympics synchronised swimming
0.9034811793422207	United States at the 1976 Winter Olympics	United States of America at the 1976 Winter Egyptian Games	USA at the 1976 Winter Olimpics	United Statesume at the '76 Winter Olympic Games	The United States at the 1976 Winter Egyptian Gaming
0.9034811793422207	Soviet Union at the 1972 Winter Olympics	The 1972 Sovetish Union at the 1972 Winter Olympics	The soviet union at the 1972 Winter Olympic Games	The 1972 USSR at the 1972 Winter Olympics	TheSoviet Union at the 1972 Winter Olympic
0.9034811793422207	James was right.	James had been right.	James has been right.	James had a point.	'James was right.	James had been correct.
0.9034811793422207	[28] Finland, Ireland and the United Kingdom.	[28] Finnish, Ireland and UK.	[28] Finnish, Ireland and the UK.	[28] Finnish, Irish and United Kingdom.	[28] FINL, IR and UK.	[28] Finnish, Ireland & the United UK.
0.9030295516688768	Soviet Union at the 1988 Winter Olympics	Soviet Union at the 1998 winter Olympics	Soviet Union at the 1988 Winter Ollympic	Soviet Union at the 1988 Winter olympic game	Soviet Union at the 1988 Winter Olimpic Game	Soviet Union at the 1988 Winter Winter Olimps
0.9030295516688768	2011 IIHF World Championship rosters	2011 MS Hockey team rosters	2011 MS Hockey Representations Inventories	2011 MS hockey team listings	2011 hockey team rosters	2011 MS hockey teams listings
0.9030295516688768	2007 IIHF World Championship rosters	2007 MS hockey team rosters	MS 2007 hockey team rosters	Hockey team rosters on MS 2007	2007 MS teams rosters of hockey teams	Hockey team listings at the MS 2007
0.9030295516688768	1976 World Junior Ice Hockey Championships	1976 IIHF World Junior Championships	1976 World Junior IIHF Championship	1976 IIHF World Junior Championship	1976 World Jr. IIHF World Championship	1976 IIHF World Junior Champirionships
0.9025781497529256	Three months and three years.	Three months and a third year.	3 months, 3 years.	It was 3 months and 3 years.	Three months, three years of it.
0.9025781497529256	2007 World Junior Ice Hockey Championships	2007 IIHF World Junior Championships	2007 World Jr. IIHF World Championships	2007 World Junior Championships in Iced Hockey	2007 World Junior Championships for Ice Hockey	2007 World Junior IIHF Junior Championship Division II
0.9025781497529256	Kyrgyzstan national football team	Kyrgyz Football Representation	Kyrghyz national soccer team	Kyrgyz National Soccer Representation	Kyrgyz Football Representative	Kylgyz national soccer team
0.9025781497529256	European Food Safety Authority (EFSA)	The EFSA (European Food Safety Authority)
0.9025781497529256	Discharge 2010: European Centre for the Development of Vocational Training (CEDEFOP) (vote)	Discharge 2010: European CEDEFOP (vote)	Discharge 2010: European centre for the expansion of vocational training (cedefop) (vote)	Discharge 2010: European Cedefop (vote)	European Centre for development of Vocational Training (Cedefop) (vote)	2010discharge: European Centre for the Enhancing of Vacational Education (Cedefop) (vote)
0.9021269734815165	Qatar motorcycle Grand Prix	Qatar Road Motorcycle Grand Prix	Qatar's Railroad Motorcycle Grand Prix	Grand Prize of Qatar road motorcycles	Grand Prix of Catar motorcycles	High Prix of Qathar Road Motorcycles
0.9021269734815165	Soviet Union at the 1956 Winter Olympics	The soviet union at the 1956 winter Olympics	The USSR at the 1956 Winter Ollympic Games	The 1956 USSR at the 1956 Winter OlympicS
0.9021269734815165	Directive 75/442 11.	
0.9021269734815165	Hevel Yavne Regional Council	Chevel Javne District Council	Regional Council of Chevel Javne	Chevel Javne County Board	Chevel Javne Area Board	The Chevel Javne County Board
0.9021269734815165	Republic of Moldova	Republik of Moldova	Republic of Moldavia
0.9021269734815165	1986 World Judo Championships	1986 World Judo Cup	World Judo Championship 1986	1986 world judo championship	1986 WJU World Judo Championship Division 196	1986 World Judo Challenge
0.9021269734815165	1993 World Junior Ice Hockey Championships	1993 IIHF World Junior Championships	1993 World Junior IIHF Championship	1993 World Junior Championships for ice hockey	1993 World Junior IIHF Cup	1993 World Junior Championship for IIHF
0.9021269734815165	Mexico at the 1932 Summer Olympics	Mexican at the 1932 Summer Olympics (Summer Olympics)
0.9021269734815165	Liechtenstein at the 1988 Winter Olympics	
0.9021269734815165	Future of the Single Market Act (debate)	The future of the Single Market Act (dibette)	The future of an act on a Single Market (debate)	The future of SMA (debate)
0.9016760227418554	United States at the 1964 Winter Olympics	
0.9016760227418554	Soviet Union at the 1976 Winter Olympics	The USSR at the 1976 Winter Olympic Games	The Soviet Union at the 1976 Winter Egyptian Olympical Games	The soviet union at the 1976 Winter Olympic	The 1976 soviet union at the 1976 Winter OlympicS	Soviet Association at UNCLOSUS 1976 Winter Olympics
0.9016760227418554	Situation of Syrian refugees in neighbouring countries (debate)	Situation of Syrian Refugees in Neighbourage Countries (debate)	The situation of Syrian fugitives in the neighbouring countries (debate)	Situation in neighboring countries for Syrian refugees (debate)	The situation of Syrian fugitives in neighboring countrys (debates)	Situations in neighbourhoods for Syrian refugees (debate)
0.9016760227418554	European Monitoring Centre for Drugs and Drug Addiction (EMCDDA)	The EMCDDA (European Monitoring Centre of Drugs and Drug Addiction)	European monitoring centre for drugs and drug addiction (EMCDDa)	The EMCDDA of Europe's Monion Centre for Drugs and Drug Addiction (EMCDDA)	The Euro-Monitoring Centre for Drugs and Narcotic Addiction (EMCADDA)
0.9016760227418554	2009 discharge: European Centre for Disease Prevention and Control (Rule 138) (vote)	2009 discharge: ECDC (Rule 138) (vote)	2009 Discharge: the ECDC (Rule 138) (vote)	2009 Discharge: European Centre for disease prevention and control (rule 138) (vote)	Discharge 2009: the ECDC (Rule 138) (vote)	2009 Discharge: EU CDC (Rule 138) (vote)
0.9012252974212048	United States motorcycle Grand Prix	Grand Prix of US Road Motorcycles	US Grand Prix of Road Motorcycles	United States Highway Motorcycles Grand Prix	US High Prix for Road Motorcycles	United States High Prix of Road Motorcycles
0.9012252974212048	1994 World Junior Ice Hockey Championships	1994 IIHF World Junior Championships	1994 World Junior IIHF World Championship	1994 World Juniors IIHF World Championship	1994 World Jr. IIHF World Championships	1994 IIHF World Juniors Championship Division Division II
0.9012252974212048	1977 World Junior Ice Hockey Championships	1977 IIHF World Junior Championships	1977 World Jr. IIHF World Championship	1977 World Junior IIHF World Cup	1977 IIHF world junior championship	1977 WIIHF Junior IIHF Championships
0.9012252974212048	1975 World Junior Ice Hockey Championships	1975 World Junior Championships in ice hockey	1975 IIHF World Junior Championships	Ice Hockey World Junior Championship 1975	1975 World Junior IIHF World Championship Championship	1975 IHF World Junior Cup
0.9012252974212048	Mexico at the 1936 Summer Olympics	Mexico at the 1936 Summer Olympic Olympicsummer Games	Mexico at the 1936 Summer Lympical Games	Mexican at the 1936 Summer Olimpics
0.9012252974212048	Directorate-General for Maritime Affairs and Fisheries	DG Maritime Affairs and Fishery	Directorate-General responsible for maritime affairs and fishery	DG Marife Affairs and Fishery	Directorate-Universal for Maritime Affairs and Fishing	DG Maritimia Affairs and Fisheries
